Header Information
Instrument serial number:LSA2BBS
Probe serial number:"FP101105"
Probe temperature:22.4111938476563
Date:2024-01-25

Btotal,Bx,By,Bz
0.00108247111563877,-0.00010727408477664,0.0010174296627,0.000353656427025795
0.00134623384671725,-2.64631281681359e-05,0.00134473849725723,5.76510788192973e-05
0.00167218909885845,2.17449342608452e-05,0.00164088792085648,-0.000321294835567474
0.0020305438453683,1.94927726946771e-05,0.0018981478939,-0.000720945845842361
0.00236615468204649,-1.39603332523257e-05,0.00212188261032105,-0.0010469514203
0.00262556887543464,-2.04320267066359e-05,0.00230959733104706,-0.00124858104276657
0.00280405084316047,9.1672032892704e-05,0.00245175856494904,-0.00135763666296005
0.00279656746943382,0.000254640677332878,0.00242493887138367,-0.00136953247737885
0.00267471408529568,0.000435118292093277,0.00226855823326111,-0.00134848472452164
0.00246459971629068,0.000583342458724976,0.00200817030525208,-0.001304306468
0.00220294439342624,0.000667666327476501,0.00169288995361328,-0.00124149477672577
0.00192677917229564,0.000686807336568832,0.00137616020154953,-0.00116058466339111
0.00166232895009541,0.000656409175157547,0.00109205594444275,-0.00106765085458756
0.00142522612845376,0.000596738677024841,0.000857165246,-0.000969762965679169
0.0011561937877,0.000500722024440765,0.000616310002088547,-0.00084037105512619
0.000989874126438652,0.000429929618120194,0.000482820946455002,-0.000749596720457077
0.000850186586567835,0.000365908933758736,0.000380823066830635,-0.000666259465932846
0.000769930647375981,0.000328219539523125,0.000326266751646996,-0.0006153171072
0.000637090869530663,0.000263369388699532,0.000243194187521935,-0.000526666809558868
0.00055709422032775,0.00022410736656189,0.000197833700895309,-0.0004700975275
0.000490523990631106,0.000190794464766979,0.000162800253629684,-0.000421553478240967
0.0006480885938,-0.000374860133051872,-8.81220099031925e-05,0.000521280363559723
0.0006481422919,-0.000374665781497955,-8.81152521669865e-05,0.000521487952947617
0.000587485746919512,-0.000336009908795357,-9.07964150607586e-05,0.000473278834342957
0.000349183398335823,-0.0002471737473,-0.000121559951066971,0.000214609791517258
0.000359655870845909,-0.000316119643330574,-0.000162028745055199,5.62796793729067e-05
0.000478318031032276,-0.000442844614982605,-0.000167817403912544,6.71870875656605e-05
0.000581514206649807,-0.000541315867185593,-8.92750207483768e-05,0.000192784530341625
0.00067575500564816,-0.000576935244083404,9.78816359341145e-05,0.000337949311494827
0.000795212831357975,-0.00055237886095047,0.000390763058185577,0.0004177861576
0.0010782118399,-0.000464108790874481,0.000911191662311554,0.000341867747068405
0.00142662170335411,-0.000385497541666031,0.00136810352468491,0.000122204237222672
0.00190155137356951,-0.00032555395758152,0.0018589989767,-0.000232454407632351
0.00247277706366796,-0.0003105036987,0.00236307002449036,-0.000658873219251633
0.00304931843333604,-0.000317078973770142,0.00285135632324219,-0.00103323325061798
0.00352382849654018,-0.000263637886881828,0.00327785669136047,-0.00126630085229874
0.00381905079704638,-7.52625201791525e-05,0.00356408883094788,-0.00136994720649719
0.00389447298885222,0.0002359133502841,0.00362515042686462,-0.00140340626144409
0.0036618041956234,0.000694985011577606,0.00330574417304993,-0.00141345720243454
0.00330455662655351,0.000943599992752075,0.0028381034784317,-0.00140530501937866
0.00287581110928273,0.00105342503261566,0.00229725372219086,-0.00137230119609833
0.00244274226678964,0.00103941226673126,0.00178514150524139,-0.001303795125
0.00204928715403029,0.000948001549720764,0.00135786409854889,-0.00120709402751923
0.0017130558331,0.000825428699970245,0.00102651473474503,-0.00109521470403671
0.00143114775425839,0.000698292535066605,0.000776235886335373,-0.000978789700984955
0.00120038109362224,0.0005826588139534,0.000591176424026489,-0.000867141229629517
0.00095893609133355,0.000454093460083008,0.000418342098355293,-0.000733721640348435
0.000816619191922269,0.000376562072396278,0.00032700644659996,-0.000646633353710174
0.000700487026711057,0.000312852382659912,0.000258880410552025,-0.000570777009248734
0.000606024219413436,0.000261556425452232,0.000208103048145771,-0.00050551628279686
0.000527978550297096,0.000219135607719421,0.000169557351112366,-0.000449434355258942
0.000616988975085708,-0.000385007987380028,-6.58594653606415e-05,0.000477605251073837
0.000617139704135586,-0.000385031255125999,-6.58883839249611e-05,0.000477777215719223
0.000535960159081274,-0.000332486276626587,-5.2726295620203e-05,0.0004170444889
0.000250128827260469,-0.000221870547533035,-2.76648018732667e-05,0.00011212737891078
0.000328397797925955,-0.000289390016317368,-4.94481462985277e-05,-0.000147150986969471
0.00052728798107089,-0.000458237251996994,-8.35098075866699e-05,-0.000247138317346573
0.0006725748694,-0.00064105545425415,-7.06242666840553e-05,-0.0001908325771
0.000784891418483155,-0.000782494988679886,3.884729135409e-05,-4.74027367755771e-05
0.0009145549366,-0.000865451974391937,0.000278445505142212,9.93564932644368e-05
0.00112797875364446,-0.000896956648349762,0.000661984283685684,0.000171993162095547
0.00166041997756436,-0.000896191867351532,0.00139629453611374,6.47781383395195e-05
0.00230224967963952,-0.000899223693847656,0.00211097264289856,-0.000188533383667469
0.00313620938156478,-0.000924029559135437,0.00294923564338684,-0.000532905037164688
0.00404551859459758,-0.000921014005184174,0.0038493324546814,-0.000837014668226242
0.00484950428888976,-0.000763924657344818,0.00468424660873413,-0.000995964193344116
0.00537541193997982,-0.00034956297326088,0.00526344695091248,-0.00103391752433777
0.0055168736386219,0.000280616343319416,0.0054079030075,-0.00105438810396194
0.0052662193709,0.0009542519679,0.00505369374084473,-0.00113254104471207
0.00471727689037121,0.00145940015172958,0.00430433001708984,-0.00126316885709763
0.00379262858874093,0.0016842543497,0.00309323738861084,-0.00140684091329575
0.00311840216163245,0.0015788764257431,0.00228686491298676,-0.00141486046791077
0.00253663045069599,0.00136625136709213,0.00166224779319763,-0.00134342231607437
0.00206216288515634,0.0011335102481842,0.00120923693943024,-0.00122695407676697
0.00168150008374858,0.000920190088272095,0.00088611502456665,-0.00109338597774506
0.0013822486613609,0.00074211616396904,0.000658568772554398,-0.000962373177528382
0.00101775763326091,0.000519680797576904,0.000415232166290283,-0.000770288722991944
0.000907066534716927,0.000452338552951813,0.000349657508730888,-0.000704201078176498
0.000768879139428455,0.000368675112,0.000273099925994873,-0.000616984783649445
0.000658224418773815,0.000302800031423569,0.000216934252262115,-0.000542688729047775
0.000567769614913491,0.000250068692445755,0.0001750029506,-0.000478750406742096
0.000665903735777264,-0.000464357367753983,-7.71790892779827e-05,0.0004710025568
0.0006653594528,-0.000463961791753769,-7.67710832953453e-05,0.000470689768314362
0.000655464103537141,-0.000455804316282272,-7.25893320739269e-05,0.000465409932374954
0.000360466366865298,-0.000276020606040955,2.67575166076422e-05,0.000230288215041161
0.000360074565311149,-0.000278610935091972,8.03396962881088e-05,-0.000213483424723148
0.000630453113966284,-0.000450615402698517,6.31489770412445e-05,-0.000436381821870804
0.000856743444868297,-0.0006889482851,4.97123011797667e-05,-0.000506841472148895
0.00104197825908867,-0.000934290596961975,0.00010040681257844,-0.000450264638662338
0.00123235027467023,-0.00115769651031494,0.00027586240875721,-0.000319884230494499
0.001504915995,-0.00135287321996689,0.000631954024553299,-0.000187457498073578
0.0019625282651,-0.00153485979747772,0.00121717265701294,-0.000119219614267349
0.00270493989391513,-0.00172803429889679,0.00207597577381134,-0.000144643970072269
0.0042195750558,-0.00200085232067108,0.00370785021972656,-0.000230760461330414
0.00561814297421842,-0.00206237138938904,0.00522331545448303,-0.0001647130655
0.00693194191227798,-0.00173536891651154,0.00671069828414917,8.27160076349974e-05
0.00781176026824444,-0.000867863585948944,0.0077553249588,0.000354042466521263
0.00802440847359888,0.000399480479717255,0.00800413584518433,0.000406639975070953
0.00754253849283022,0.00168892993593216,0.00735039558792114,9.53272700076923e-05
0.0065636898355,0.00255755368518829,0.0060250071926117,-0.0004901344031
0.00540725774475127,0.0027939339714,0.00450581879615784,-0.00106299871015549
0.00398516339331906,0.0024136360588,0.00282540863704681,-0.00143977577447891
0.00313451854595957,0.0019626111412,0.00196254374599457,-0.00145663518714905
0.00247330648412758,0.00154414542245865,0.0013768067445755,-0.00135545677423477
0.0019661426635,0.0012007392911911,0.000979876837253571,-0.00120986921262741
0.00158202392262252,0.000935083307266235,0.00071167831158638,-0.00105921333122253
0.00128960275133875,0.000733935232639313,0.000527203130722046,-0.000920038689136505
0.00106424382128895,0.000580961757659912,0.000398088015794754,-0.00079788738489151
0.000838161965719222,0.0004310342276,0.000281016141176224,-0.000661630488872528
0.000709615073162362,0.000348662683725357,0.000221127962589264,-0.000577139765739441
0.000607684975298287,0.00028469229054451,0.000177309476852417,-0.00050674715423584
0.000742653615381678,-0.000565979592084885,-0.000136127822577953,0.000461162346363068
0.0007424647746,-0.000565907017469406,-0.00013594838809967,0.0004610002439
0.000732583983310521,-0.000555699375391006,-0.000129523232161999,0.000459457537889481
0.000478314840224804,-0.0003567167443,1.31376882984769e-05,0.000318379729032516
0.000297204494923482,-0.00026744625711441,0.000129624559760094,-6.96322638308629e-07
0.000618332212592761,-0.000402515145182609,0.00018326025223732,-0.000432124939084053
0.000914041558446134,-0.000638730726242065,0.000177527578949928,-0.000629268614053726
0.00117959792285335,-0.000931091616153717,0.00018845973366499,-0.000699287201881409
0.0014422496988,-0.00125121634149551,0.000281598404765129,-0.000659730398654938
0.00176503749051988,-0.00159101339769363,0.000533252840042114,-0.000547425903558731
0.00225208327095218,-0.00196020437145233,0.001028479671,-0.000414375973939896
0.00304839118517,-0.00239933853435516,0.0018581944313,-0.00028805706179142
0.00429742667241287,-0.00294342828178406,0.00312985620594025,-9.0033798635006e-05
0.00671243581968993,-0.00361055086135864,0.00561562303924561,0.000696774706840515
0.00877670322734747,-0.00349803665542602,0.00783269132232666,0.00185558770942688
0.0104326897565592,-0.00235260600566864,0.00969473677825928,0.00305259550857544
0.0111409705993355,-0.000319130081132054,0.0105302322044373,0.003624029747
0.010723685424011,0.0019790981574,0.0100395076408386,0.00320762932491303
0.0098970322245,0.00326162273311615,0.00903404935073853,0.00238726126098633
0.00762268030457603,0.00436651791572571,0.00624302639579773,0.00025178907599533
0.00593667889012569,0.00400044613647461,0.00429446961593628,-0.000893374317646027
0.00414268673116886,0.00295105353927612,0.00250870053482056,-0.00146954346227646
0.00316686863,0.0022277835149765,0.0016929662342,-0.00148320695114136
0.00244358037116587,0.00166432321357727,0.00116432441616058,-0.0013584777970314
0.00191456716206585,0.00125091064453125,0.000820402784347534,-0.00119487624835968
0.00152535941774605,0.0009517130208,0.000592108946561813,-0.00103458720016479
0.00123378126815776,0.000732760142087936,0.00043747455406189,-0.000891007747650147
0.00101256500829172,0.000571530989170074,0.000330317553043365,-0.000767808920621872
0.000841099571079729,0.000451065175771713,0.000254188766121864,-0.000662855011940002
0.000707667019361724,0.000360563034057617,0.000199357238173485,-0.000575363885164261
0.000820939553715132,-0.000695059942,-0.000224859626173973,0.000374528472065926
0.000821218267213342,-0.000695235166788101,-0.000224975763320923,0.00037474446117878
0.000805206203789205,-0.000675919915676117,-0.000209438992917538,0.000384219476938248
0.000609816764782685,-0.000494034054756164,-4.7644367840141e-05,0.000354311802744865
0.000412692807736727,-0.000377616961598396,0.000123968470364809,0.0001111422612
0.000529558419942884,-0.00040729021191597,0.000245930651187897,-0.000232518640577793
0.000985429864974427,-0.000673399088382721,0.000318380849480629,-0.000645166119098663
0.00135874895922556,-0.00100263552904129,0.000348032990217209,-0.000848406605243683
0.00176251043004509,-0.00142780556058884,0.000422959404468536,-0.000942825349330902
0.00225277930225559,-0.00195757633972168,0.000627031579971313,-0.000921813894748688
0.00293777771701179,-0.00262209568595886,0.00107406125545502,-0.000775593029737473
0.00399455697773184,-0.00348094250106812,0.00190691497421265,-0.000450777144193649
0.00564573685557925,-0.0045746579895,0.00329658700561523,0.000281714458167553
0.0080592512474,-0.00569111202812195,0.0053759105587,0.00191372940015793
0.0121168055079453,-0.00579765734291077,0.0088906969757,0.0058446259365
0.0145941468000322,-0.00375678028488159,0.0111019995346,0.00869605249786377
0.0155299734991847,-0.000291493637051433,0.0120118849563599,0.00983919347
0.0146922382962147,0.0034486893529892,0.0113152279281616,0.00871401313018799
0.0124367631207901,0.00609116366958618,0.00928306949615479,0.0056031618576
0.00973472255658742,0.00671216640472412,0.0067409601612,0.0020666643447876
0.00733378673707885,0.0057605963459,0.00452996455192566,-0.0002817424406
0.00544092830975102,0.00436928609275818,0.00296940284538269,-0.00130218533754349
0.00366949936281694,0.0028401365852356,0.0017160980758667,-0.00156647921943665
0.0027713650282119,0.00204814594364166,0.00116465839242935,-0.001459154941082
0.00213275652391558,0.0014971808958,0.000811364303350448,-0.00128405129289627
0.00167299829519751,0.0011131045217514,0.0005798224670887,-0.0011062221865654
0.00133528537487984,0.000841284485340118,0.000424537513971329,-0.00094604193687439
0.00108346395713636,0.000646328211784363,0.000317524291992188,-0.000809525980472565
0.0008923607744,0.000503865476846695,0.000243245819091797,-0.000695168184280396
0.0007440283633,0.000397716060638428,0.000189465878069401,-0.00059958554148674
0.000884189727632819,-0.000794578193664551,-0.000323198518037796,0.000214428744673729
0.000884188141813406,-0.000794661187887192,-0.000323022955775261,0.000214379188895226
0.000875474035977478,-0.000782812275886536,-0.000312087544798851,0.000237194208979607
0.000760569578796344,-0.000661224047660828,-0.000179218694865704,0.000330347547888756
0.000589873093330082,-0.000545529467344284,9.9135602535971e-06,0.000224164198338985
0.000566515274383417,-0.000529946883440018,0.000194972467184067,-4.56244877460413e-05
0.000833249787087316,-0.000657858784198761,0.000335028326153755,-0.000386371645450592
0.0014116868971137,-0.00105978170061111,0.000451093543767929,-0.000816233580112458
0.00194743985415768,-0.0015456477065,0.0005352610929,-0.00105687781476975
0.00261376202114651,-0.00222797072696686,0.000694870891332626,-0.00117688265657425
0.00351521085388494,-0.00317312633514404,0.00104026799869537,-0.00109809794616699
0.00483750498878904,-0.0044734827003479,0.00172193384027481,-0.000651422210216522
0.00686416111704026,-0.00618536601257324,0.00291717650794983,0.0005899460591
0.00990923217113227,-0.0079865104866,0.00475450714111328,0.00343557772636414
0.0139651902927865,-0.00865885368347168,0.00710435886383057,0.00834139544296265
0.0187847734434307,-0.00539523573875427,0.00994188008499146,0.0149972719192505
0.0200083196331486,-0.000412266811174806,0.0108351737785339,0.0168155255584717
0.018795309306561,0.0048805145740509,0.0103105242919922,0.0149377815704346
0.0156358023182761,0.00852744625854492,0.00859933350372314,0.00989001707458496
0.0119667450523545,0.00920826794815063,0.00637301873397827,0.00421846189498901
0.00884060828198862,0.00767496294021607,0.00435948043251038,0.000496214691877365
0.00643689052661358,0.0056390107383728,0.00288979099559784,-0.00113323675632477
0.00469520600649533,0.00397302655601502,0.00191722963142395,-0.00160756025362015
0.0031433744669291,0.00248086647129059,0.0011345138216,-0.00156172436094284
0.00238212867609759,0.00177549239253998,0.000785466209411621,-0.00138029222536087
0.0018428177974169,0.0012953295507431,0.000557726341247559,-0.00118618721866608
0.00145340561371381,0.000963814857959747,0.000405328416466713,-0.00100953339338303
0.0011672445653,0.000730408686876297,0.0003015891025,-0.000859073360443115
0.000952545927740591,0.000562805224895477,0.000229287706375122,-0.000733499264478684
0.00078826358532135,0.000440056128025055,0.0001778111822,-0.000629359410524368
0.000927306753649038,-0.000836288497447968,-0.000400438395380974,-1.29790563620627e-05
0.000926946333459921,-0.000836165550231933,-0.000399855367064476,-1.31287147067487e-05
0.000925636526474708,-0.000836108426570892,-0.000395910571694374,3.13128948189551e-05
0.000882668438654428,-0.00079778590464592,-0.00032656721508503,0.000189723685860634
0.000782492391594874,-0.000733424564599991,-0.000171287225961685,0.000212234392046928
0.000724897288091704,-0.000720884832143784,2.70742226972943e-05,7.11907545477152e-05
0.0008735924021,-0.000820536711215973,0.0002233057661,-0.000200044308543205
0.0012644451245296,-0.00107356885623932,0.000386949974536896,-0.000544555875062943
0.0018398390167,-0.0015184640026,0.0005185999155,-0.00090018265247345
0.00291338962192089,-0.00252568993854523,0.000711265109539032,-0.0012660297656
0.00405830169759484,-0.00372524071502686,0.000969836071968079,-0.00128522849225998
0.00569420580961327,-0.00545078041648865,0.00145476503562927,-0.000772419150829315
0.00812137251102027,-0.00773686650085449,0.00229413087272644,0.000913538039445877
0.0117293448192,-0.0100766920967102,0.00356326359176636,0.00483124816703796
0.0165133867207173,-0.0108002144775391,0.00516889039611816,0.0113723295898438
0.0209450401299459,-0.00805044738006592,0.00674002783584595,0.0181233834533691
0.0230320842343491,-0.002261466401577,0.0077344505577,0.0215763979492188
0.0222938878925444,0.00445944933319092,0.00783298733901978,0.0203905629730225
0.0176909895095478,0.0107223119850159,0.00660743332672119,0.0124235647201538
0.0134655735258409,0.0112327875328,0.00510626041412354,0.0053918697319
0.00989868743919569,0.0091639958496,0.00363571313858032,0.000887007926225662
0.0071564778206,0.0066251529026,0.00248500411224365,-0.00107111081409454
0.0051721417053991,0.00460120726013184,0.00168128344917297,-0.0016592852478
0.00377938853874873,0.00318336588668823,0.00114207788848877,-0.0016868958044
0.00281668878902988,0.00223479570579529,0.000788557962417603,-0.00152236665344238
0.00214369370014384,0.00160016212654114,0.000555087351083756,-0.00131407072925568
0.00162568383761185,0.0011345386343,0.000388379180788994,-0.00109764823102951
0.00122613297729966,0.0007944813199,0.00026931218123436,-0.000894244071483612
0.000994510817133388,0.000607337511539459,0.000204081999957562,-0.000760620437383652
0.000819332010783114,0.000471707404851913,0.000158564555168152,-0.0006508873558
0.000948331652154802,-0.000814161314487457,-0.000424383238315582,-0.000237430291891098
0.000947963710335168,-0.000813895471096039,-0.000424160714387894,-0.000237269986748695
0.000949571836355009,-0.000816183076381684,-0.000426006248235703,-0.000232487708687782
0.000977650035435544,-0.000873433558940888,-0.000437838460445404,-3.47978800758719e-05
0.000953257734164096,-0.000883245782852173,-0.000353617658734322,5.94284969419241e-05
0.000934805851711158,-0.000912844141483307,-0.000197558217644691,3.93484992608428e-05
0.00102736817942016,-0.00102096226024628,-1.66904518462252e-06,-0.000114536690741777
0.00133753232889513,-0.00126426239061356,0.000198776741027832,-0.000388743033051491
0.00190451428564305,-0.0017107324295,0.000379600367665291,-0.000745971031427383
0.00275380891234844,-0.00246069648933411,0.000543000246763229,-0.00111066963815689
0.0039498077057,-0.0036497059555,0.000722129019021988,-0.00132633217191696
0.00562820539507999,-0.0054355813713,0.000979635461330414,-0.00108234259271622
